"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"glucuronate",0.00640599649509492,0.0354582003171254,1835,0.856631844613699,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0817780311186946,0.0334547536278184,1347,0.0145078494357456,0.496680492447292,"Continuous","model_3","Male","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0528194228218651,0.0281488488263797,1402,0.0605958761230779,0.492424502239193,"Continuous","model_2","Male","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0573439299343734,0.029663657431749,1347,0.0532192558993589,0.380727052547298,"Continuous","model_3","Male","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0832074790086889,0.0332562740977794,1425,0.0123490975299231,0.299465615100634,"Continuous","model_1","Male","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0449614603168113,0.0359757103564439,1874,0.211382594956782,0.699003808322994,"Continuous","model_1","Female","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0151306498744248,0.0201691651438127,3182,0.453141956398568,0.852664666426339,"Continuous","model_3","both","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0635776064739856,0.023684535012442,3299,0.00726707562131354,0.144628251928156,"Continuous","model_1","both","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0796189103835798,0.0327258716209423,1402,0.0149782634323371,0.348693972704807,"Continuous","model_2","Male","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",-0.0297744244883278,0.02724266652219,1854,0.274422972336145,0.761483602210308,"Continuous","model_2","Female","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glycerol 3-phosphate",0.038825060699178,0.0218953525689058,3256,0.0761938961892588,0.426392765212968,"Continuous","model_2","both","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0123727964324197,0.0259622685114766,1425,0.633669498931415,0.860411905907331,"Continuous","model_1","Male","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.037019857162488,0.021719765579853,3299,0.0883004642250079,0.460959334679668,"Continuous","model_1","both","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0351157265113145,0.0327037117918888,1854,0.282933155244514,0.813712120093416,"Continuous","model_2","Female","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0603492281166716,0.0306725658919442,1874,0.049122011113935,0.446703288567346,"Continuous","model_1","Female","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0410565600188504,0.0231910470579193,3256,0.0766667727387337,0.397175818533504,"Continuous","model_2","both","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0456059340677174,0.0284172824192513,1835,0.10852326872753,0.527557609489062,"Continuous","model_3","Female","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0396919475573296,0.0241095234443654,3182,0.099698261627001,0.734485927429299,"Continuous","model_3","both","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0549463668892588,0.0335594162173378,1347,0.101570696477981,0.757553326216466,"Continuous","model_3","Male","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.00361159978345296,0.0284336359237947,1347,0.898925700622707,0.958195527037391,"Continuous","model_3","Male","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0442366375446029,0.0300450494840559,1425,0.140928104119305,0.698659211096333,"Continuous","model_1","Male","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.032383129189806,0.0327903864335978,1835,0.323358394857737,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0518491975627451,0.0315493363189818,1402,0.100293526967124,0.639782418549575,"Continuous","model_2","Male","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0614023537069172,0.0288197537670855,1854,0.0331250097997902,0.351348737467256,"Continuous","model_2","Female","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0358317029797462,0.0228467364566544,3299,0.116799229502786,0.474798458631138,"Continuous","model_1","both","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0314720243965164,0.0336046140009981,1874,0.348995852564256,0.790769844450992,"Continuous","model_1","Female","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.00745096610810734,0.0264785181042556,1402,0.778406192582073,0.915172451599071,"Continuous","model_2","Male","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0316334171237021,0.0226820920286574,3182,0.16312357127269,0.63716723812554,"Continuous","model_3","both","sdb_pc1","Lipid","Glycerolipid Metabolism"
"imidazole lactate",-0.00949740109669702,0.0335446995522645,1425,0.777079691886607,0.912008848541034,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0687172342534755,0.0257131611881435,1835,0.00752987516886904,0.243465963793432,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0231565962743922,0.0323736344108424,1854,0.474428734474902,0.885158743090232,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0527071831826014,0.0206695599449175,3256,0.0107725829320082,0.15734025949203,"Continuous","model_2","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0099934519757691,0.0241269686338012,3256,0.678725773133758,0.914394444360757,"Continuous","model_2","both","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0524538633947405,0.021009312420464,3299,0.0125356419937733,0.17957194269575,"Continuous","model_1","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0243231595990658,0.0252089618699598,3182,0.334614130898306,0.833417714002198,"Continuous","model_3","both","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.00135922593993901,0.0336660842788605,1425,0.967795160729645,0.984714656546597,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0091548360273651,0.035360855526119,1347,0.795714350418088,0.920683875529396,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0859107776841759,0.0291992697824008,1874,0.00325864648140411,0.124455909345801,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0391003720355866,0.0213391830425188,3182,0.0669026415189991,0.52289351739692,"Continuous","model_3","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0100587605611515,0.0334418776239728,1402,0.763579692391236,0.914027635870567,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0346280472243365,0.0323502094051377,1835,0.284433971484928,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0174602304227562,0.0368901891515174,1347,0.635997153089842,0.920771997756935,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0829055786501929,0.0277466566437493,1854,0.00280856957033598,0.119356917113689,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.000863121498746231,0.0339373158198955,1402,0.979709736420856,0.995698081392243,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0438455148318208,0.0323458089521636,1874,0.17525072154055,0.684690246300245,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0177085751206365,0.0238589227233022,3299,0.457953913306553,0.789117157345054,"Continuous","model_1","both","sdb_pc2","Amino Acid","Histidine Metabolism"
"kynurenine",-0.00380404962084927,0.0315110225793265,1854,0.903911837426421,0.983320914733042,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0141099010391066,0.0230497137231014,3182,0.540437979950151,0.890135685519795,"Continuous","model_3","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00650196929442521,0.0252587692227494,1874,0.796858937555892,0.993301270476895,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00735419262236332,0.0341143773366353,1425,0.829319370841758,0.933386276834596,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00851096183176315,0.0390214353632357,1347,0.827343474687314,0.936797475229605,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.000590324594401123,0.017311093816943,3256,0.972796657859831,0.991534541395378,"Continuous","model_2","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.020588238043509,0.0247447284732896,1835,0.405394711696863,0.826044992450634,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00550271510898695,0.0225372673480888,3256,0.807106358199453,0.958720775373651,"Continuous","model_2","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00754406425714897,0.0312230481431036,1835,0.80907583051792,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0113486014960153,0.0364990438330548,1347,0.755854799729715,0.931037256537068,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.000666992465960416,0.0245612373363884,1854,0.978335065955345,0.995909897944317,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00315095471082254,0.0326272705077074,1425,0.923064493462137,0.973063805626269,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.0061432463659528,0.0333974699570366,1402,0.854057805922484,0.939107168537412,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00493481482943481,0.0345409039099719,1402,0.886393860638694,0.964263975498542,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00340537499816873,0.0172537723335911,3299,0.843538097225294,0.968964162579201,"Continuous","model_1","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00581130542418617,0.0319948976611003,1874,0.855871333710188,0.999072981840716,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00987663197150332,0.0193671066830327,3182,0.61007289271262,0.925067044010309,"Continuous","model_3","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00140331685718267,0.0217604722248284,3299,0.94858065470555,0.964252322293246,"Continuous","model_1","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"glycerophosphorylcholine (GPC)",-0.0568858700327665,0.0308205118686815,1854,0.0649336500585735,0.547701222233185,"Continuous","model_2","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0656246354459657,0.032002003839457,1347,0.0403018770084129,0.378317619659618,"Continuous","model_3","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0231121124185172,0.03092714681609,1835,0.454877504826449,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0579169398375122,0.0294814728151582,1425,0.049469831564448,0.425230003584012,"Continuous","model_1","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.0250524754541829,0.0256442483779806,1874,0.328606899726775,0.821810176053644,"Continuous","model_1","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0530591081156229,0.0287839677848319,1402,0.0652770072692961,0.505341480294669,"Continuous","model_2","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.0242810559392057,0.0248334183900264,1835,0.328194377955566,0.760373532159888,"Continuous","model_3","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0306483463823302,0.0319374097314134,1425,0.337237525648475,0.826279075152413,"Continuous","model_1","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.053664222857836,0.0314753054415649,1874,0.0882013746626369,0.622082767718157,"Continuous","model_1","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0218655040842864,0.0223406709086583,3182,0.327712979104262,0.833417714002198,"Continuous","model_3","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.016727308160626,0.0213109934311321,3182,0.432503688719434,0.850700181449178,"Continuous","model_3","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0152835355952001,0.0196547350035296,3256,0.436804451293848,0.791633995493388,"Continuous","model_2","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0184618157555461,0.0357208150875137,1347,0.605270401513015,0.913391069081148,"Continuous","model_3","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0449950365662343,0.0214101061149982,3256,0.035590141672253,0.25891828066564,"Continuous","model_2","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0458293139441547,0.0217417565712803,3299,0.0350401763817112,0.248699788465316,"Continuous","model_1","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0271704778147332,0.031710621238488,1402,0.391541175234084,0.831537224018046,"Continuous","model_2","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0181864792620903,0.0197672869078876,3299,0.357557550486854,0.744094785924661,"Continuous","model_1","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.0267095334580492,0.0255455767849107,1854,0.295762413536829,0.761483602210308,"Continuous","model_2","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"N-acetylglutamate",-0.0304400258487991,0.0245979937294229,1874,0.215901384486997,0.747944081972812,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0309655486533943,0.0296081711728394,1425,0.295632743361518,0.782082984710925,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0283654975200918,0.0221517483191317,3256,0.200366428545993,0.617724800838998,"Continuous","model_2","both","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",-0.0489565288994641,0.0233874178007613,1835,0.0363237283762569,0.369978404827606,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.040892665760832,0.0308347805308813,1854,0.184777971814099,0.685758970379071,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0153558230426308,0.0305514572379756,1347,0.615230323300182,0.915388206817023,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0346119314874749,0.0222407842309067,3299,0.119651744385524,0.474798458631138,"Continuous","model_1","both","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0186788822470761,0.0325428589564565,1402,0.565982748021644,0.825450458951651,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0207016650320824,0.022810347654904,3182,0.364112915906352,0.834305972667311,"Continuous","model_3","both","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0270390138309101,0.0335774833939652,1425,0.420662622036086,0.787967997597936,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0237829805131607,0.0338160078052849,1347,0.481865453215204,0.764088068666907,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0331161709695604,0.0313851742084768,1835,0.291355206359276,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0205892789848368,0.0300542899310625,1402,0.493300031738914,0.879159296436725,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",-0.009029631734902,0.0196508012622649,3182,0.645871916686599,0.931333484207009,"Continuous","model_3","both","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",-0.00126549090396702,0.0189891113646584,3299,0.946865931410135,0.988133871064821,"Continuous","model_1","both","sdb_pc1","Amino Acid","Glutamate Metabolism"
