"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"glucuronate",0.0747572341730545,0.051725404301904,550,0.148381740223603,0.455379968570211,"Continuous","model_2","Male","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0384067661223792,0.0477179370527064,524,0.420894337533575,0.735617130464086,"Continuous","model_3","Male","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0539529851158986,0.0526809403126917,562,0.305766223037141,0.672077334145623,"Continuous","model_1","Male","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",-0.00719394378361284,0.0430967064842992,960,0.867428586289575,0.938971562460398,"Continuous","model_1","Female","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0769322665189191,0.0317367049976483,1457,0.0153472845856649,0.330819245513222,"Continuous","model_3","both","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0169960788446939,0.0360843963052299,1522,0.637634240097616,0.872136963368782,"Continuous","model_1","both","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.0577398298105083,0.0521376165784335,550,0.268099200275007,0.629168284516346,"Continuous","model_2","Male","sdb_pc2","Carbohydrate","Aminosugar Metabolism"
"glucuronate",0.110592064598687,0.0360849446952467,950,0.00217837274877809,0.15896389067693,"Continuous","model_2","Female","sdb_pc1","Carbohydrate","Aminosugar Metabolism"
"glycerol 3-phosphate",0.0394057503542601,0.0314849592193856,1500,0.210725202943205,0.506194894983704,"Continuous","model_2","both","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0492404001086773,0.0504713494481601,562,0.329257306694296,0.660744869766057,"Continuous","model_1","Male","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0454966552053509,0.0312514974891771,1522,0.145441499483299,0.439635214817688,"Continuous","model_1","both","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0459771474269418,0.044969663939647,950,0.306589905532745,0.580109005349896,"Continuous","model_2","Female","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.03214402881032,0.0374157862032885,960,0.390283476549285,0.759682218567504,"Continuous","model_1","Female","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0181139045488749,0.0353624101071254,1500,0.608485750828945,0.8492534939627,"Continuous","model_2","both","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0436554677398177,0.0373705168621376,933,0.24273441049937,0.713007209319672,"Continuous","model_3","Female","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0161511806468234,0.0310124997840006,1457,0.602509006486612,0.860135452987071,"Continuous","model_3","both","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.024994975605373,0.0376096250818442,524,0.506312854264119,0.825244347745751,"Continuous","model_3","Male","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0336213193082138,0.0402354819863019,524,0.403372268324368,0.726819381315114,"Continuous","model_3","Male","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0290018954812342,0.0414002814567128,562,0.483600051264186,0.813454997771328,"Continuous","model_1","Male","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0388545845908215,0.0412121816275786,933,0.345786442359887,0.632706738390001,"Continuous","model_3","Female","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",-0.0250880723213857,0.0423007178376976,550,0.553121878329154,0.831826700743068,"Continuous","model_2","Male","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0362241447554888,0.0366345677342424,950,0.322762551381469,0.754408855036204,"Continuous","model_2","Female","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0155364090359368,0.0347385066324213,1522,0.654702628474024,0.874619604089295,"Continuous","model_1","both","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0580066971466164,0.0456919455210731,960,0.204256765985776,0.489207562978279,"Continuous","model_1","Female","sdb_pc2","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.046388852249445,0.0492162495386253,550,0.345910332125798,0.621714927336044,"Continuous","model_2","Male","sdb_pc1","Lipid","Glycerolipid Metabolism"
"glycerol 3-phosphate",0.0324218200347435,0.0283365874594792,1457,0.252553921014477,0.721694372413639,"Continuous","model_3","both","sdb_pc1","Lipid","Glycerolipid Metabolism"
"imidazole lactate",-0.0275083327080605,0.0458662468767731,562,0.548672117052915,0.802329578203006,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.00645909934029279,0.044932049928491,933,0.88569582774846,0.976858719091494,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0516708453071663,0.0522962266694501,950,0.323132295356699,0.59633116448391,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.00821289726505303,0.0321220745038859,1500,0.798199736531794,0.900295051669581,"Continuous","model_2","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.00672700659734731,0.0375222134819288,1500,0.857717344468579,0.931327415075957,"Continuous","model_2","both","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.00029864802272548,0.0323209146121192,1522,0.992627583143503,0.998909600317075,"Continuous","model_1","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0409993405658203,0.0336042142065255,1457,0.222440066513759,0.720498481639509,"Continuous","model_3","both","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0492305958091695,0.0501626639345002,562,0.326386117775611,0.68670401910293,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0175250274929848,0.0463120287779502,524,0.705124554164083,0.898434536334705,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0228599434939003,0.048789116662556,960,0.639394212225534,0.87974212597605,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.00420750018406043,0.0319840297613617,1457,0.895340209483429,0.987161799177697,"Continuous","model_3","both","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.02975794328387,0.0475028693661957,550,0.531022987005486,0.759349824170007,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0651993152407191,0.0472038747476676,933,0.167208856850877,0.491492700440457,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.00709780825577864,0.0464866100352074,524,0.878646686887045,0.952276297520038,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0064276546898665,0.0474732544564432,950,0.892299353949596,0.977837694133524,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.0401170546783461,0.0498278952798854,550,0.420754840265981,0.759283073503125,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",0.0403526168015509,0.0556571667650348,960,0.468439124287744,0.697267443313215,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Histidine Metabolism"
"imidazole lactate",-0.00126126035037296,0.0370038518503076,1522,0.972809713302147,0.991949931027394,"Continuous","model_1","both","sdb_pc2","Amino Acid","Histidine Metabolism"
"kynurenine",0.0130899517218342,0.0414586089837474,950,0.752203332248623,0.883480353189676,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0235580066982404,0.031285506372619,1457,0.451449522192712,0.805603977974825,"Continuous","model_3","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00889443773661048,0.0365616353709363,960,0.807794363676023,0.94027263931889,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.0509533045698259,0.0563379782187465,562,0.365771699199067,0.663810618496056,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.0363374127804703,0.0515147366446039,524,0.480574416823785,0.767137153152862,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.0353632843014636,0.0378651797712596,1500,0.35034195137327,0.670720446379089,"Continuous","model_2","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00650332414785031,0.0372359045136014,933,0.861353108493094,0.968162767769673,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0134939674153174,0.0321245718092997,1500,0.674447994866638,0.86658438846165,"Continuous","model_2","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.00880717093286362,0.0468415093508851,933,0.850860465218832,0.945271822624892,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0524507481889091,0.045455284004137,524,0.248542107529515,0.692910849080928,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00579519163734596,0.0368042217134371,950,0.874882353815448,0.977837694133524,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0573467780571276,0.0511457104778238,562,0.262184372600332,0.658649200905977,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.0552689622556924,0.0532431636654617,550,0.299247685142256,0.580493210407916,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0488694402745224,0.0502399581735964,550,0.330692203712428,0.675044462658891,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.029676538618949,0.0361317073030606,1522,0.411450704490018,0.728549854027862,"Continuous","model_1","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.00736239568519273,0.0423289027727903,960,0.861918068644884,0.938971562460398,"Continuous","model_1","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"kynurenine",0.0155857052446041,0.0367553858609827,1457,0.671537605623458,0.89641029007535,"Continuous","model_3","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"kynurenine",-0.0212742675543189,0.0321301492695123,1522,0.507889270758148,0.788244148216645,"Continuous","model_1","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"glycerophosphorylcholine (GPC)",0.0778085975913559,0.0471541872955847,950,0.0989247696749612,0.373382227124044,"Continuous","model_2","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.100333495095519,0.044590228481883,524,0.0244411435409215,0.364737065149136,"Continuous","model_3","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.106049581939777,0.0494865585461169,933,0.0321132817650711,0.289833582880308,"Continuous","model_3","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0848664610153138,0.0419911351127731,562,0.0432739056951472,0.359327654311915,"Continuous","model_1","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.00944886539808009,0.0395056034122187,960,0.810967675238962,0.942082209559034,"Continuous","model_1","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0895799435352676,0.0419724157712354,550,0.0328217074309181,0.269045545419638,"Continuous","model_2","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.0370711041204473,0.0414717710205652,933,0.371382003843646,0.785979368134553,"Continuous","model_3","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.101637901649111,0.0447810297553409,562,0.0232279629779141,0.251436029867453,"Continuous","model_1","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.0790956981303094,0.0489893250265039,960,0.10640825410222,0.395461569061144,"Continuous","model_1","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.0291373885636363,0.0384128307423951,1457,0.448132139346427,0.805603977974825,"Continuous","model_3","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0241778553008563,0.0308884437536913,1457,0.433775342354219,0.827908939280046,"Continuous","model_3","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0367548917959143,0.0291974823134468,1500,0.208088956235884,0.504615718872018,"Continuous","model_2","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0685175487030543,0.0499076288351323,524,0.169787392161098,0.606234737654964,"Continuous","model_3","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.000998305682617015,0.0376578626054251,1500,0.978850647679901,0.992165104401479,"Continuous","model_2","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0027645069419351,0.038115318810942,1522,0.942180071893928,0.978119371438731,"Continuous","model_1","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0961925632250576,0.044165915460703,550,0.0294073864155355,0.219424344792841,"Continuous","model_2","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",-0.0279098880071185,0.0289443376662403,1522,0.334915226591395,0.658515749581729,"Continuous","model_1","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphorylcholine (GPC)",0.0111929121235328,0.0389679747885111,950,0.773933452031377,0.941724537307993,"Continuous","model_2","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"N-acetylglutamate",0.0467895822086052,0.0335560313521765,960,0.163205373892752,0.558738397679893,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.000377499762372033,0.0536863711205608,562,0.994389660843455,0.994389660843455,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0361748028952083,0.0373257220712586,1500,0.332462610721637,0.660386482730351,"Continuous","model_2","both","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0260733595427263,0.0321025440745893,933,0.416682719090961,0.818786981697568,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0693420655602354,0.045522714341475,950,0.127698418441364,0.399572470606848,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0217619994889418,0.0453327864090042,524,0.631191912776377,0.869419300028482,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0292887770974247,0.0385123823279209,1522,0.446954057388771,0.743220746857899,"Continuous","model_1","both","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",-0.0189316381875616,0.0469012534484405,550,0.68647093971525,0.861047601108352,"Continuous","model_2","Male","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0516092442206012,0.0319234527527243,1457,0.105952537758482,0.626309568649534,"Continuous","model_3","both","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",-0.00925475555576565,0.0477884096261402,562,0.846441259709355,0.944318272884742,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",-0.0546879831769046,0.04079339012628,524,0.180047455681885,0.593162951641818,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0801292822792469,0.0424036499875009,933,0.0588009189436296,0.367979944356908,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.00130957193650894,0.0539382787055137,550,0.980629997694901,0.996017964590042,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",-0.00532354680959957,0.0277639268506097,1457,0.847943290848563,0.975883009130514,"Continuous","model_3","both","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0197434309362314,0.0295832789856808,1522,0.504526367954243,0.795617609707293,"Continuous","model_1","both","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0372655670469462,0.0331955392421262,950,0.261604155365974,0.710607837016316,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Glutamate Metabolism"
"N-acetylglutamate",0.0156614153095658,0.0293565822518014,1500,0.593695085835004,0.832289157001607,"Continuous","model_2","both","sdb_pc1","Amino Acid","Glutamate Metabolism"
